job_id,title,company,location,posted_at,description,apply_url,all_apply_urls,source,query_location,date_filter,scraped_at
eyJqb2JfdGl0bGUiOiJTZW5pb3IgRGF0YSBTY2llbnRpc3QiLCJjb21wYW55X25hbWUiOiJGaWRlbGl0eSBJbnZlc3RtZW50cyBDYXJlZXJzIiwiYWRkcmVzc19jaXR5IjoiV2VzdGxha2UsIFRYIiwiaHRpZG9jaWQiOiJ1VHBsZ1VoQ3AwaFhXTV9tQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJaFJHRnNiR0Z6SUVOdmRXNTBlU3hVWlhoaGN5eFZibWwwWldRZ1UzUmhkR1Z6IiwiZ2wiOiJ1cyIsImhsIjoiZW4ifQ==,Senior Data Scientist,Fidelity Investments Careers,"Westlake, TX",2 days ago,"Job Description:  Senior Data Scientist – Natural Language Processing  Fidelity Workplace Investing is seeking for Data Scientists with experience in natural language processing, large language model, machine learning, knowledge graph. This position will be based full time in West Lake, TX.  The Purpose of Your Role  This individual will lead high profile data science and artificial intelligence projects working closely with Technology, Product Management, and others across multiple business uni",https://jobs.fidelity.com/en/jobs/2123562/senior-data-scientist/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"https://jobs.fidelity.com/en/jobs/2123562/senior-data-scientist/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | https://www.indeed.com/viewjob?jk=09a0fbebd8993054&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | https://builtin.com/job/senior-data-scientist/9004881?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | https://www.glassdoor.com/job-listing/senior-data-scientist-fidelity-investments-JV_IC1161600_KO0,21_KE22,42.htm?jl=1010095837703&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | https://www.brokerhunter.com/jobs/522322679-senior-data-scientist-at-fidelity-investments?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic",serpapi,"Dallas, Texas",week,2026-04-10T16:40:03.330314+00:00
eyJqb2JfdGl0bGUiOiJTciBEYXRhIFNjaWVudGlzdCIsImNvbXBhbnlfbmFtZSI6IlRoZSBIZXJzaGV5IENvbXBhbnkiLCJhZGRyZXNzX2NpdHkiOiJEYWxsYXMsIFRYIiwiaHRpZG9jaWQiOiJGLW9NaVY4YlBDRHhCTEJuQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJaFJHRnNiR0Z6SUVOdmRXNTBlU3hVWlhoaGN5eFZibWwwWldRZ1UzUmhkR1Z6IiwiZ2wiOiJ1cyIsImhsIjoiZW4ifQ==,Sr Data Scientist,The Hershey Company,"Dallas, TX",3 days ago,"Job Location: Dallas, Texas  This position can be based at 19E in Hershey, PA or our Dallas office located in Frisco, TX.  This will be a hybrid role  At Hershey, data is more than numbers—it shapes the future of snacking. Our data scientists apply advanced analytics to understand consumers, forecast trends, and optimize business performance.  As an economist in this role, you will create statistical tools that embed causal interpretations. You will utilize massive data, state-of-the-art econome",https://careers.thehersheycompany.com/job/Dallas-Sr-Data-Scientist-TX-75201/1243094000/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"https://careers.thehersheycompany.com/job/Dallas-Sr-Data-Scientist-TX-75201/1243094000/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | https://www.indeed.com/viewjob?jk=e800dc8aa7280d49&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | https://www.glassdoor.com/job-listing/sr-data-scientist-the-hershey-company-JV_IC1139977_KO0,17_KE18,37.htm?jl=1009569149385&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | https://www.simplyhired.com/job/EDZ_zWcxSVH7MYrkkeU_K39Tp24-OwYXHXm_gn1V2sULKsYPQao_YA?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | https://jobs.fair360.com/job/sr-data-scientist-dallas-texas-65077828?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | https://www.linkedin.com/jobs/view/sr-data-scientist-at-the-hershey-company-4102585660?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | https://jobs.anitab.org/companies/cbre-2/jobs/71738333-data-scientist-sr?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | https://www.milwaukeejobs.com/j/t-Sr-Data-Scientist-e-The-Hershey-Company-l-Dallas,-TX-jobs-j82042208.html?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic",serpapi,"Dallas, Texas",week,2026-04-10T16:40:03.330331+00:00
eyJqb2JfdGl0bGUiOiJTZW5pb3IgRGF0YSBTY2llbnRpc3QsIFJldmVudWUgYW5kIEJ1c2luZXNzIiwiY29tcGFueV9uYW1lIjoiTW96aWxsYSIsImFkZHJlc3NfY2l0eSI6IkRhbGxhcywgVFgiLCJodGlkb2NpZCI6ImVrd0lxZDFFY0pBMGEwYjlBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0loUkdGc2JHRnpJRU52ZFc1MGVTeFVaWGhoY3l4VmJtbDBaV1FnVTNSaGRHVnoiLCJnbCI6InVzIiwiaGwiOiJlbiJ9,"Senior Data Scientist, Revenue and Business",Mozilla,"Dallas, TX",7 days ago,"Mozilla Corporation is the non-profit-backed technology company that has shaped the internet for the better over the last 25 years. We make pioneering brands like Firefox, the privacy-minded web browser. Now, with more than 225 million people around the world using our products each month, we’re shaping the next 25 years of technology and helping to reclaim an internet built for people, not companies. Our work focuses on diverse areas including AI, social media, security and more. And we’re doin",https://www.monster.com/job-openings/senior-data-scientist-revenue-and-business-dallas-tx--05e2c8a2-3ef4-4abc-874e-6787a1586f5a?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,https://www.monster.com/job-openings/senior-data-scientist-revenue-and-business-dallas-tx--05e2c8a2-3ef4-4abc-874e-6787a1586f5a?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,serpapi,"Dallas, Texas",week,2026-04-10T16:40:03.330336+00:00
eyJqb2JfdGl0bGUiOiJTZW5pb3IgRGF0YSBTY2llbnRpc3QgXHUwMDI2IEFuYWx5dGljcyBMZWFkIC0gR3Jvd3RoIFx1MDAyNiBNYXJrZXRpbmciLCJjb21wYW55X25hbWUiOiJNY0tpbnNleSBcdTAwMjYgQ29tcGFueSIsImFkZHJlc3NfY2l0eSI6IkRhbGxhcywgVFgiLCJodGlkb2NpZCI6IjZFTG9DNU9tSUtZLUNHN2hBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0loUkdGc2JHRnpJRU52ZFc1MGVTeFVaWGhoY3l4VmJtbDBaV1FnVTNSaGRHVnoiLCJnbCI6InVzIiwiaGwiOiJlbiJ9,Senior Data Scientist & Analytics Lead - Growth & Marketing,McKinsey & Company,"Dallas, TX",5 days ago,"A leading global consulting firm is seeking a Senior Data Scientist and Analytics Product Owner in Dallas, Texas. This role involves driving analytical innovation for Consumer-Packaged Goods clients, leading teams, and providing actionable insights. The ideal candidate will have significant experience in consulting, advanced analytics techniques, and strong communication skills. You will play a vital role in shaping analytical approaches, offering expertise to consulting teams and clients, and f",https://www.jobleads.com/us/job/senior-data-scientist-analytics-lead-growth-marketing--dallas--e7aabaf7ea80aa4c29e1bc9962497b505?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,https://www.jobleads.com/us/job/senior-data-scientist-analytics-lead-growth-marketing--dallas--e7aabaf7ea80aa4c29e1bc9962497b505?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,serpapi,"Dallas, Texas",week,2026-04-10T16:40:03.330341+00:00
eyJqb2JfdGl0bGUiOiJTZW5pb3IgRGF0YSBTY2llbnRpc3QsIExpZmUgU2NpZW5jZXMgVGVjaG5vbG9neSBTb2x1dGlvbnMiLCJjb21wYW55X25hbWUiOiJVUzEzMiBHdWlkZWhvdXNlIERpZ2l0YWwsIExMQyIsImFkZHJlc3NfY2l0eSI6IkRhbGxhcywgVFgiLCJodGlkb2NpZCI6IjJXbG82Y0QwVHRjSjg3emdBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0loUkdGc2JHRnpJRU52ZFc1MGVTeFVaWGhoY3l4VmJtbDBaV1FnVTNSaGRHVnoiLCJnbCI6InVzIiwiaGwiOiJlbiJ9,"Senior Data Scientist, Life Sciences Technology Solutions","US132 Guidehouse Digital, LLC","Dallas, TX",4 days ago,"Job Family: Software Development & Support Travel Required: None Clearance Required: None What You Will Do: The Senior Data Scientist, Life Sciences Technology Solutions, is responsible for designing, developing, and operationalizing data products, machine learning models, and AI-enabled capabilities within scalable technology platforms for biopharma clients. This role sits at the intersection of advanced analytics, AI/ML, and software-enabled delivery, embedding data-driven intelligence directl",https://guidehouse.wd1.myworkdayjobs.com/en-US/External/job/Senior-Data-Scientist--Life-Sciences-Technology-Solutions_37879?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,https://guidehouse.wd1.myworkdayjobs.com/en-US/External/job/Senior-Data-Scientist--Life-Sciences-Technology-Solutions_37879?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | https://www.recruit.net/job/data-scientist-life-sciences-technology-jobs/B38519042D637590?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,serpapi,"Dallas, Texas",week,2026-04-10T16:40:03.330345+00:00
eyJqb2JfdGl0bGUiOiJTZW5pb3IgRGF0YSBTY2llbnRpc3QsIEFJIEFwcGxpY2F0aW9ucyIsImNvbXBhbnlfbmFtZSI6IldoYXRKb2JzIERpcmVjdCIsImFkZHJlc3NfY2l0eSI6IkRhbGxhcywgVFgiLCJodGlkb2NpZCI6ImgyU1JQVjNTQ091T21IS1dBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0loUkdGc2JHRnpJRU52ZFc1MGVTeFVaWGhoY3l4VmJtbDBaV1FnVTNSaGRHVnoiLCJnbCI6InVzIiwiaGwiOiJlbiJ9,"Senior Data Scientist, AI Applications",WhatJobs Direct,"Dallas, TX",3 days ago,"Our client is seeking a highly skilled and innovative Senior Data Scientist specializing in AI Applications to join their team in Dallas, Texas, US . This role will be instrumental in leveraging advanced machine learning and AI techniques to develop and deploy cutting-edge solutions that drive business value. The ideal candidate will have a deep understanding of statistical modeling, data mining, and machine learning algorithms, with a proven ability to translate complex data into actionable ins",https://www.whatjobs.com/jobs/senior-data-scientist-ai-applications/dallas-texas?id=2619651340&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,https://www.whatjobs.com/jobs/senior-data-scientist-ai-applications/dallas-texas?id=2619651340&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,serpapi,"Dallas, Texas",week,2026-04-10T16:40:03.330348+00:00
eyJqb2JfdGl0bGUiOiJTZW5pb3IgRGF0YSBTY2llbnRpc3QiLCJjb21wYW55X25hbWUiOiJERlcgSW50ZXJuYXRpb25hbCBBaXJwb3J0IiwiYWRkcmVzc19jaXR5IjoiREZXIEFpcnBvcnQsIFRYIiwiaHRpZG9jaWQiOiJZNWV6eWJBWWZoRmd0Rm93QUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJaFJHRnNiR0Z6SUVOdmRXNTBlU3hVWlhoaGN5eFZibWwwWldRZ1UzUmhkR1Z6IiwiZ2wiOiJ1cyIsImhsIjoiZW4ifQ==,Senior Data Scientist,DFW International Airport,"DFW Airport, TX",2 days ago,"Job Overview  Under general direction of the Senior Enterprise Analytics Manager, supports the operationalization and adoption of DFW’s Data 360 Program for the business user community across the airport. Manages and delivers on enterprise-wide analytical projects and supports the effort to provide cross-functional collaboration on data and actionable intelligence. Employs primary and secondary research strategies and coordinates analytics with third party resources and research organizations.  ",https://careers.dfwairport.com/us/en/job/JR101660/Senior-Data-Scientist?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,"https://careers.dfwairport.com/us/en/job/JR101660/Senior-Data-Scientist?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | https://www.indeed.com/viewjob?jk=b665cf82368a6600&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | https://www.ziprecruiter.com/c/Nexxen/Job/Senior-Data-Scientist/-in-Dallas,TX?jid=cbaac7d872dc29ef&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | https://www.dice.com/job-detail/13c9ab69-26cd-4d40-8488-23a7f258562f?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | https://www.optnation.com/senior-data-scientist-job-in-dallas-tx-view-jobid-35084?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | https://www.simplyhired.com/job/cAsvUPygozfuRvi-M53KLgssez4NyNgoLw6AOxYbmUQNnTdQHmfDEw?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | https://www.ihirechemists.com/jobs/view/513398130?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic | https://jobright.ai/jobs/info/694c6bdb1a572a617ddea32a?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic",serpapi,"Dallas, Texas",week,2026-04-10T16:40:03.330354+00:00
eyJqb2JfdGl0bGUiOiJTZW5pb3IgRGF0YSBTY2llbnRpc3QgQW5hbHl0aWNzIFx1MDAyNiBTdHJhdGVneSAoSHlicmlkKSIsImNvbXBhbnlfbmFtZSI6IlZhbmd1YXJkIFNlcnZpY2VzIEluYyIsImFkZHJlc3NfY2l0eSI6IkRhbGxhcywgVFgiLCJodGlkb2NpZCI6InVvSXpZWE80QTQxWXhlY1pBQUFBQUE9PSIsInV1bGUiOiJ3K0NBSVFJQ0loUkdGc2JHRnpJRU52ZFc1MGVTeFVaWGhoY3l4VmJtbDBaV1FnVTNSaGRHVnoiLCJnbCI6InVzIiwiaGwiOiJlbiJ9,Senior Data Scientist Analytics & Strategy (Hybrid),Vanguard Services Inc,"Dallas, TX",2 days ago,"A leading investment management firm in Dallas is seeking an experienced Data Scientist to develop complex models and perform deep analytics. The successful candidate will lead initiatives across business functions, apply advanced statistical techniques, and mentor junior staff. This role requires at least 8 years of experience in data science, programming expertise in Python or R, and familiarity with big data environments. The firm supports a hybrid work model, blending in-person collaboration",https://us.jobrapido.com/jobpreview/518835972809424896?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,https://us.jobrapido.com/jobpreview/518835972809424896?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,serpapi,"Dallas, Texas",week,2026-04-10T16:40:03.330357+00:00
eyJqb2JfdGl0bGUiOiJTZW5pb3IgRGF0YSBFbmdpbmVlciBcdTAwMjYgRGF0YSBTY2llbmNlIFx1MDAyNiBBSSIsImNvbXBhbnlfbmFtZSI6IlNlZGd3aWNrIiwiYWRkcmVzc19jaXR5IjoiRGFsbGFzLCBUWCIsImh0aWRvY2lkIjoicm9tUF9MNVNSNDd2WmpXekFBQUFBQT09IiwidXVsZSI6IncrQ0FJUUlDSWhSR0ZzYkdGeklFTnZkVzUwZVN4VVpYaGhjeXhWYm1sMFpXUWdVM1JoZEdWeiIsImdsIjoidXMiLCJobCI6ImVuIn0=,Senior Data Engineer & Data Science & AI,Sedgwick,"Dallas, TX",2 days ago,"Role Overview  As a Senior Data Engineer within the Transformation Office, you are the hands‑on architect of the data supply chain for our most advanced initiatives. You will be responsible for the “heavy lifting” required to fuel Data Science models and AI applications with high‑fidelity data. Your mission is to build the pipelines that bridge our legacy on‑prem systems (Mainframes, SQL Server, DB2) with our modern Snowflake environment and AWS/Azure AI stacks. You are a “day‑one” builder who e",https://www.jobleads.com/us/job/senior-data-engineer-data-science-ai--dallas--e79052c8bb1be400df67674d19f3db366?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,https://www.jobleads.com/us/job/senior-data-engineer-data-science-ai--dallas--e79052c8bb1be400df67674d19f3db366?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,serpapi,"Dallas, Texas",week,2026-04-10T16:40:03.330362+00:00
eyJqb2JfdGl0bGUiOiJEYXRhIFNjaWVudGlzdCBTZW5pb3IgLSBNb2RlbCBEZXZlbG9wbWVudCIsImNvbXBhbnlfbmFtZSI6IlVTQUEiLCJhZGRyZXNzX2NpdHkiOiJEYWxsYXMsIFRYIiwiaHRpZG9jaWQiOiJpQXpwX01Kb2RLZGh1aWRPQUFBQUFBPT0iLCJ1dWxlIjoidytDQUlRSUNJaFJHRnNiR0Z6SUVOdmRXNTBlU3hVWlhoaGN5eFZibWwwWldRZ1UzUmhkR1Z6IiwiZ2wiOiJ1cyIsImhsIjoiZW4ifQ==,Data Scientist Senior - Model Development,USAA,"Dallas, TX",3 days ago,"Why USAA?  At USAA, our mission is to empower our members to achieve financial security through highly competitive products, exceptional service and trusted advice. We seek to be the #1 choice for the military community and their families.  Embrace a fulfilling career at USAA, where our core values – honesty, integrity, loyalty and service – define how we treat each other and our members. Be part of what truly makes us special and impactful.  The Opportunity  The Bank AI/ML team is looking to fi",https://jobs.womenforhire.com/job/usa/dallas-tx/data-scientist-senior-model-development-408866/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,https://jobs.womenforhire.com/job/usa/dallas-tx/data-scientist-senior-model-development-408866/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,serpapi,"Dallas, Texas",week,2026-04-10T16:40:03.330366+00:00
